STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Goa,KIDNAPPING & ABDUCTION,6,4,9,9,11,10,7,24,21,14,17,15,90,134,102
Gujarat,KIDNAPPING & ABDUCTION,120,273,267,300,285,360,436,521,503,565,605,834,1429,2101,1589
Haryana,KIDNAPPING & ABDUCTION,124,54,92,42,101,158,107,104,149,123,144,535,911,816,1255
Himachal Pradesh,KIDNAPPING & ABDUCTION,20,24,23,26,37,52,61,78,72,86,108,97,198,210,232
Jammu & Kashmir,KIDNAPPING & ABDUCTION,15,23,38,27,48,72,8,3,10,5,5,23,26,139,244
Jharkhand,KIDNAPPING & ABDUCTION,4,21,3,18,11,11,7,18,8,6,18,32,48,94,110
Karnataka,KIDNAPPING & ABDUCTION,14,23,29,41,35,62,62,99,67,125,109,471,700,1177,1605
Kerala,KIDNAPPING & ABDUCTION,28,65,23,74,45,73,73,87,83,111,129,147,136,130,171
Madhya Pradesh,KIDNAPPING & ABDUCTION,100,154,210,179,240,237,283,264,427,440,517,630,2262,6339,5265
Maharashtra,KIDNAPPING & ABDUCTION,210,275,337,380,420,552,590,598,534,749,858,893,1698,2616,6960
Manipur,KIDNAPPING & ABDUCTION,0,0,26,27,13,32,42,61,52,60,65,61,56,69,52
Meghalaya,KIDNAPPING & ABDUCTION,0,4,8,9,11,13,9,21,9,16,16,9,35,43,48
Mizoram,KIDNAPPING & ABDUCTION,0,0,3,0,0,0,0,2,1,0,3,1,2,2,9
Nagaland,KIDNAPPING & ABDUCTION,0,1,0,0,0,0,2,3,0,7,0,5,4,7,40
Odisha,KIDNAPPING & ABDUCTION,22,8,25,11,16,17,36,8,30,51,85,96,366,800,986
Punjab,KIDNAPPING & ABDUCTION,35,62,67,53,59,169,296,184,355,373,349,459,690,871,937
Rajasthan,KIDNAPPING & ABDUCTION,62,52,46,128,132,392,589,504,761,706,785,847,1426,1814,1690
Sikkim,KIDNAPPING & ABDUCTION,0,0,0,2,2,6,5,3,6,5,7,6,14,17,2
Tamil Nadu,KIDNAPPING & ABDUCTION,7,29,37,93,69,118,197,275,300,459,519,576,499,390,398
Tripura,KIDNAPPING & ABDUCTION,0,0,0,14,6,0,11,23,12,22,28,0,21,88,92
Uttar Pradesh,KIDNAPPING & ABDUCTION,1185,539,561,735,749,734,1041,2224,1535,1225,3739,4239,6002,1569,5913
Uttarakhand,KIDNAPPING & ABDUCTION,16,3,2,2,41,5,46,24,10,9,39,53,181,275,444
West Bengal,KIDNAPPING & ABDUCTION,86,94,32,99,102,156,88,196,199,332,660,767,1388,2351,1951
A&N Islands,KIDNAPPING & ABDUCTION,0,1,1,3,2,4,7,12,10,9,11,8,12,12,28
Chandigarh,KIDNAPPING & ABDUCTION,32,22,14,36,23,43,30,36,27,23,40,59,164,130,164
D&N Haveli,KIDNAPPING & ABDUCTION,0,0,1,7,4,10,6,11,8,10,8,6,10,8,14
Daman & Diu,KIDNAPPING & ABDUCTION,0,0,1,0,2,1,0,0,0,1,2,2,8,4,21
Delhi UT,KIDNAPPING & ABDUCTION,612,426,255,371,507,1114,1161,1208,2248,2982,3528,3686,5809,6452,6881
Lakshadweep,KIDNAPPING & ABDUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,KIDNAPPING & ABDUCTION,0,4,1,4,3,13,12,14,11,8,7,18,34,9,5
INDIA,KIDNAPPING & ABDUCTION,2845,2322,2571,3196,3518,5102,6377,7650,8945,10670,15284,18266,28167,37854,41893
Andhra Pradesh,FOETICIDE,0,0,0,0,1,5,0,2,6,1,7,1,7,0,2
Arunachal Pradesh,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,FOETICIDE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Bihar,FOETICIDE,0,1,0,1,0,0,0,0,5,0,1,1,1,0,0
Chhattisgarh,FOETICIDE,5,0,6,6,21,5,10,9,7,9,21,5,15,5,11
Goa,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,FOETICIDE,4,9,4,0,4,6,1,1,3,10,0,7,2,0,1
Haryana,FOETICIDE,3,6,2,15,8,9,4,5,3,2,5,28,21,6,14
Himachal Pradesh,FOETICIDE,0,6,0,2,1,5,1,2,1,0,0,0,2,4,1
Jammu & Kashmir,FOETICIDE,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0
Jharkhand,FOETICIDE,0,0,1,1,0,1,0,0,0,0,1,0,4,1,1
Karnataka,FOETICIDE,1,7,0,4,7,13,7,5,7,4,1,3,0,0,1
Kerala,FOETICIDE,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0
Madhya Pradesh,FOETICIDE,7,4,11,9,12,14,10,8,39,18,38,64,79,30,17
Maharashtra,FOETICIDE,17,10,5,15,4,10,1,2,17,5,12,22,17,7,11
Manipur,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,FOETICIDE,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
Punjab,FOETICIDE,7,10,11,8,12,22,35,24,23,15,15,25,12,10,10
Rajasthan,FOETICIDE,8,6,12,17,10,25,16,10,12,18,13,37,34,24,13
Sikkim,FOETICIDE,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
Tamil Nadu,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tripura,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Uttar Pradesh,FOETICIDE,1,1,3,2,0,2,1,2,0,18,12,11,17,0,12
Uttarakhand,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
West Bengal,FOETICIDE,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0
A&N Islands,FOETICIDE,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0
Chandigarh,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
D&N Haveli,FOETICIDE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,FOETICIDE,2,20,2,4,3,7,4,2,0,7,5,2,3,5,3
Lakshadweep,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDIA,FOETICIDE,55,84,57,86,86,125,96,73,123,111,132,210,221,107,97
Andhra Pradesh,ABETMENT OF SUICIDE,7,13,3,2,4,11,6,7,13,9,11,21,14,10,1
Arunachal Pradesh,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Assam,ABETMENT OF SUICIDE,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
Bihar,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,ABETMENT OF SUICIDE,1,1,4,6,8,1,3,3,4,1,5,10,95,1,8
Goa,ABETMENT OF SUICIDE,0,0,0,0,0,1,0,1,0,1,2,1,1,1,0
Gujarat,ABETMENT OF SUICIDE,0,1,0,1,1,1,0,0,0,10,1,1,0,0,0
Haryana,ABETMENT OF SUICIDE,0,0,0,1,0,0,1,0,1,0,4,3,6,3,0
Himachal Pradesh,ABETMENT OF SUICIDE,0,0,0,0,0,1,0,2,1,1,1,0,1,2,1
Jammu & Kashmir,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Karnataka,ABETMENT OF SUICIDE,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Kerala,ABETMENT OF SUICIDE,0,0,0,0,1,0,1,4,0,3,2,3,9,5,3
Madhya Pradesh,ABETMENT OF SUICIDE,8,1,9,5,7,12,5,6,8,7,12,19,16,6,8
Maharashtra,ABETMENT OF SUICIDE,4,6,5,8,11,7,8,3,13,16,12,13,26,19,13
Manipur,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,ABETMENT OF SUICIDE,4,0,1,0,0,1,0,0,0,0,1,0,1,0,0
Punjab,ABETMENT OF SUICIDE,0,0,0,1,0,0,0,1,4,2,0,2,0,0,2
Rajasthan,ABETMENT OF SUICIDE,1,0,0,0,0,0,0,0,0,2,0,6,1,1,1
Sikkim,ABETMENT OF SUICIDE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,ABETMENT OF SUICIDE,1,0,0,3,1,0,0,0,0,1,2,1,2,1,1
Tripura,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,ABETMENT OF SUICIDE,0,0,2,4,2,3,0,0,0,0,5,57,36,1,8
Uttarakhand,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
West Bengal,ABETMENT OF SUICIDE,0,0,0,1,1,0,0,0,0,3,3,7,5,3,4
A&N Islands,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,ABETMENT OF SUICIDE,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
D&N Haveli,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Delhi UT,ABETMENT OF SUICIDE,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0
Lakshadweep,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,ABETMENT OF SUICIDE,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
INDIA,ABETMENT OF SUICIDE,26,24,25,33,43,45,26,29,46,56,61,144,215,56,51
Andhra Pradesh,EXPOSURE & ABANDONMENT,22,5,36,26,99,89,35,49,77,55,53,49,43,69,55
Arunachal Pradesh,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,EXPOSURE & ABANDONMENT,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0
Chhattisgarh,EXPOSURE & ABANDONMENT,15,17,3,14,6,14,7,3,3,6,7,9,7,5,21
Goa,EXPOSURE & ABANDONMENT,3,5,5,1,2,8,6,2,6,4,4,4,2,3,6
Gujarat,EXPOSURE & ABANDONMENT,112,76,82,95,141,150,149,156,129,121,105,79,113,87,60
Haryana,EXPOSURE & ABANDONMENT,16,15,24,15,32,24,12,13,20,24,15,15,8,36,27
Himachal Pradesh,EXPOSURE & ABANDONMENT,15,8,11,13,12,12,6,5,5,4,8,3,7,8,9
Jammu & Kashmir,EXPOSURE & ABANDONMENT,4,4,2,1,0,1,1,1,0,0,1,1,3,10,16
Jharkhand,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Karnataka,EXPOSURE & ABANDONMENT,7,10,11,17,18,31,25,31,21,30,21,41,58,101,100
Kerala,EXPOSURE & ABANDONMENT,9,9,1,0,3,4,6,6,7,9,4,4,4,5,4
Madhya Pradesh,EXPOSURE & ABANDONMENT,69,91,90,115,95,105,141,99,103,93,89,134,124,148,145
Maharashtra,EXPOSURE & ABANDONMENT,281,282,293,249,321,255,297,274,274,198,189,199,259,225,219
Manipur,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Meghalaya,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Mizoram,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nagaland,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,EXPOSURE & ABANDONMENT,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Punjab,EXPOSURE & ABANDONMENT,3,0,9,12,13,15,9,8,15,11,22,15,8,35,41
Rajasthan,EXPOSURE & ABANDONMENT,54,79,97,90,123,137,146,158,153,119,98,172,226,213,141
Sikkim,EXPOSURE & ABANDONMENT,0,0,0,0,5,1,4,0,3,0,0,0,0,0,0
Tamil Nadu,EXPOSURE & ABANDONMENT,1,5,7,20,6,12,28,19,0,0,2,4,2,1,2
Tripura,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3
Uttarakhand,EXPOSURE & ABANDONMENT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
West Bengal,EXPOSURE & ABANDONMENT,0,0,0,0,0,3,1,1,0,0,1,8,1,0,0
A&N Islands,EXPOSURE & ABANDONMENT,0,0,0,0,2,0,0,1,0,0,2,0,2,0,2
Chandigarh,EXPOSURE & ABANDONMENT,5,8,11,11,7,11,12,11,9,6,7,10,2,3,6
D&N Haveli,EXPOSURE & ABANDONMENT,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Daman & Diu,EXPOSURE & ABANDONMENT,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
Delhi UT,EXPOSURE & ABANDONMENT,60,29,39,33,47,36,35,25,28,45,68,68,56,27,23
Lakshadweep,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,EXPOSURE & ABANDONMENT,0,0,0,0,0,0,1,1,4,0,0,3,1,0,0
INDIA,EXPOSURE & ABANDONMENT,678,644,722,715,933,909,923,864,857,725,700,821,930,983,885
Andhra Pradesh,PROCURATION OF MINOR GIRLS,12,9,46,60,48,35,37,48,28,82,106,30,40,63,75
Arunachal Pradesh,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Assam,PROCURATION OF MINOR GIRLS,0,6,12,8,0,0,0,0,0,75,142,122,129,303,1303
Bihar,PROCURATION OF MINOR GIRLS,16,9,1,7,5,4,36,45,58,152,183,48,193,280,305
Chhattisgarh,PROCURATION OF MINOR GIRLS,0,0,0,1,0,0,3,3,5,11,15,13,44,1,2
Goa,PROCURATION OF MINOR GIRLS,2,2,5,1,0,1,0,0,0,1,0,0,0,0,0
Gujarat,PROCURATION OF MINOR GIRLS,18,0,2,5,12,9,25,7,2,0,4,19,0,0,1
Haryana,PROCURATION OF MINOR GIRLS,5,0,3,0,0,0,0,0,0,0,0,0,0,277,190
Himachal Pradesh,PROCURATION OF MINOR GIRLS,0,3,4,0,0,2,2,2,6,3,3,3,1,3,0
Jammu & Kashmir,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jharkhand,PROCURATION OF MINOR GIRLS,1,5,5,5,4,26,25,18,0,21,15,16,17,12,27
Karnataka,PROCURATION OF MINOR GIRLS,0,7,1,4,7,2,8,4,4,21,8,45,71,61,65
Kerala,PROCURATION OF MINOR GIRLS,4,6,7,20,21,35,22,13,14,6,9,10,15,4,3
Madhya Pradesh,PROCURATION OF MINOR GIRLS,4,5,13,2,4,6,16,15,1,18,20,21,21,5,5
Maharashtra,PROCURATION OF MINOR GIRLS,21,34,20,14,5,15,13,13,42,26,20,31,41,7,6
Manipur,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0
Meghalaya,PROCURATION OF MINOR GIRLS,0,0,0,0,4,3,8,0,3,0,0,0,8,11,18
Mizoram,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,PROCURATION OF MINOR GIRLS,0,4,4,3,0,0,0,0,0,4,12,5,79,74,7
Punjab,PROCURATION OF MINOR GIRLS,7,5,0,0,2,0,0,0,3,0,0,0,1,5,6
Rajasthan,PROCURATION OF MINOR GIRLS,0,2,1,1,1,1,1,0,1,14,19,20,54,61,38
Sikkim,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,PROCURATION OF MINOR GIRLS,0,0,0,6,0,1,2,1,0,13,0,28,0,0,9
Tripura,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,28,32,5,0,0,0,14
Uttar Pradesh,PROCURATION OF MINOR GIRLS,29,4,28,23,3,0,0,0,0,0,0,2,0,0,1
Uttarakhand,PROCURATION OF MINOR GIRLS,7,9,7,32,9,13,1,2,0,0,0,7,1,0,1
West Bengal,PROCURATION OF MINOR GIRLS,9,14,12,13,20,77,54,53,41,200,298,369,486,852,1003
A&N Islands,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
D&N Haveli,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,PROCURATION OF MINOR GIRLS,3,0,0,0,0,1,0,0,1,0,3,3,0,0,0
Lakshadweep,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDIA,PROCURATION OF MINOR GIRLS,138,124,171,205,145,231,253,224,237,679,862,809,1224,2020,3087
Andhra Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,1,0,0,9,5,0,1,1,0,0,0,0,0,1
Arunachal Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,BUYING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Chhattisgarh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
Himachal Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,1,0,3,1,5,2,4,0
Karnataka,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0
Maharashtra,BUYING OF GIRLS FOR PROSTITUTION,1,8,5,11,6,23,31,25,29,27,20,4,2,7,7
Manipur,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
